model_name,sample_size,epoch,train_loss,val_loss
opt-125m,4,30,0.0003,2.456535816192627
opt-125m,4,31,0.0003,2.4717907905578613
opt-125m,4,32,0.0003,2.484607219696045
opt-125m,4,33,0.0002,2.495166540145874
opt-125m,4,34,0.0002,2.50372576713562
opt-125m,4,35,0.0002,2.510545253753662
opt-125m,4,36,0.0002,2.5158817768096924
opt-125m,4,37,0.0003,2.5198709964752197
opt-125m,4,38,0.0002,2.522643804550171
opt-125m,4,39,0.0002,2.5243756771087646
opt-125m,4,40,0.0002,2.525181293487549
opt-125m,4,1,0.5525,0.8382819294929504
opt-125m,4,2,0.5574,0.8620966076850891
opt-125m,4,3,0.553,0.9123775362968445
opt-125m,4,4,0.3805,0.9940561056137085
opt-125m,4,5,0.3162,1.0932668447494507
opt-125m,4,6,0.2094,1.1734566688537598
opt-125m,4,7,0.1045,1.2560632228851318
opt-125m,4,8,0.0815,1.339743971824646
opt-125m,4,9,0.0558,1.4306728839874268
opt-125m,4,10,0.0299,1.5267467498779297
opt-125m,4,11,0.0204,1.6366350650787354
opt-125m,4,12,0.014,1.7455551624298096
opt-125m,4,13,0.0083,1.8597362041473389
opt-125m,4,14,0.0047,1.969038724899292
opt-125m,4,15,0.003,2.074218511581421
opt-125m,4,16,0.0025,2.175654411315918
opt-125m,4,17,0.0015,2.2695751190185547
opt-125m,4,18,0.0013,2.356049060821533
opt-125m,4,19,0.0011,2.4355006217956543
opt-125m,4,20,0.0008,2.507351875305176
opt-125m,4,21,0.0006,2.572000026702881
opt-125m,4,22,0.0005,2.6294350624084473
opt-125m,4,23,0.0005,2.680699110031128
opt-125m,4,24,0.0004,2.7263152599334717
opt-125m,4,25,0.0004,2.76655912399292
opt-125m,4,26,0.0004,2.801790714263916
opt-125m,4,27,0.0003,2.8324413299560547
opt-125m,4,28,0.0004,2.8589158058166504
opt-125m,4,29,0.0003,2.8818180561065674
opt-125m,4,30,0.0004,2.901482105255127
opt-125m,4,31,0.0003,2.91813325881958
opt-125m,4,32,0.0003,2.932015895843506
opt-125m,4,33,0.0002,2.9435296058654785
opt-125m,4,34,0.0002,2.9529261589050293
opt-125m,4,35,0.0002,2.960416793823242
opt-125m,4,36,0.0002,2.966172695159912
opt-125m,4,37,0.0002,2.9704647064208984
opt-125m,4,38,0.0002,2.9734809398651123
opt-125m,4,39,0.0003,2.9753785133361816
opt-125m,4,40,0.0002,2.976270914077759
opt-125m,4,1,0.9974,0.8382819294929504
opt-125m,4,2,0.9491,0.825356125831604
opt-125m,4,3,0.9088,0.7979406714439392
opt-125m,4,4,0.6839,0.7574777603149414
opt-125m,4,5,0.5659,0.7167636752128601
opt-125m,4,6,0.3561,0.6880449056625366
opt-125m,4,7,0.286,0.6718173027038574
opt-125m,4,8,0.1851,0.6615699529647827
opt-125m,4,9,0.1145,0.6554219126701355
opt-125m,4,10,0.0986,0.6515535116195679
opt-125m,4,11,0.0732,0.6547595262527466
opt-125m,4,12,0.0406,0.6633850336074829
opt-125m,4,13,0.0376,0.6708838939666748
opt-125m,4,14,0.0167,0.6818472743034363
opt-125m,4,15,0.0159,0.6960059404373169
opt-125m,4,16,0.0102,0.7125123739242554
opt-125m,4,17,0.007,0.7281212210655212
opt-125m,4,18,0.0069,0.7435678243637085
opt-125m,4,19,0.0038,0.758030891418457
opt-125m,4,20,0.0034,0.7703991532325745
opt-125m,4,21,0.0019,0.7819854021072388
opt-125m,4,22,0.0015,0.7924461364746094
opt-125m,4,23,0.0012,0.8017473220825195
opt-125m,4,24,0.0012,0.8097659349441528
opt-125m,4,25,0.0009,0.816318154335022
opt-125m,4,26,0.0009,0.8217239379882812
opt-125m,4,27,0.0008,0.8262081146240234
opt-125m,4,28,0.0006,0.82989901304245
opt-125m,4,29,0.0007,0.8329892158508301
opt-125m,4,30,0.0009,0.8365848660469055
opt-125m,4,31,0.0004,0.8396050333976746
opt-125m,4,32,0.0005,0.84197598695755
opt-125m,4,33,0.0006,0.8438083529472351
opt-125m,4,34,0.0006,0.8451634645462036
opt-125m,4,35,0.0004,0.846175491809845
opt-125m,4,36,0.0004,0.8469357490539551
opt-125m,4,37,0.0005,0.8474535942077637
opt-125m,4,38,0.0005,0.8478580713272095
opt-125m,4,39,0.0004,0.848092257976532
opt-125m,4,40,0.0004,0.8481909036636353
opt-125m,4,1,0.7516,0.8382819294929504
opt-125m,4,2,0.6811,0.8356304168701172
opt-125m,4,3,0.6116,0.8341766595840454
opt-125m,4,4,0.4744,0.8355547189712524
opt-125m,4,5,0.3658,0.8401042222976685
opt-125m,4,6,0.2078,0.8399173617362976
opt-125m,4,7,0.1249,0.8462850451469421
opt-125m,4,8,0.0648,0.8623787760734558
opt-125m,4,9,0.0446,0.8801599740982056
opt-125m,4,10,0.029,0.9013317227363586
opt-125m,4,11,0.02,0.9207673072814941
opt-125m,4,12,0.0113,0.9430171847343445
opt-125m,4,13,0.0082,0.9654625654220581
opt-125m,4,14,0.0047,0.9901291728019714
opt-125m,4,15,0.0033,1.0111424922943115
opt-125m,4,16,0.003,1.0248558521270752
opt-125m,4,17,0.002,1.0387675762176514
opt-125m,4,18,0.0013,1.0508787631988525
opt-125m,4,19,0.001,1.0612084865570068
opt-125m,4,20,0.0007,1.0703606605529785
opt-125m,4,21,0.0009,1.0776352882385254
opt-125m,4,22,0.0006,1.0841333866119385
opt-125m,4,23,0.0005,1.0894862413406372
opt-125m,4,24,0.0005,1.0940989255905151
opt-125m,4,25,0.0005,1.0982520580291748
opt-125m,4,26,0.0003,1.1018863916397095
opt-125m,4,27,0.0004,1.1054006814956665
opt-125m,4,28,0.0004,1.1086243391036987
opt-125m,4,29,0.0003,1.1111527681350708
opt-125m,4,30,0.0003,1.1132510900497437
opt-125m,4,31,0.0003,1.1149682998657227
opt-125m,4,32,0.0003,1.1164220571517944
opt-125m,4,33,0.0002,1.1175591945648193
opt-125m,4,34,0.0002,1.1184442043304443
opt-125m,4,35,0.0002,1.1191297769546509
opt-125m,4,36,0.0002,1.1196368932724
opt-125m,4,37,0.0002,1.1199533939361572
opt-125m,4,38,0.0002,1.1201683282852173
opt-125m,4,39,0.0002,1.1202809810638428
opt-125m,4,40,0.0003,1.120332956314087
opt-125m,4,1,0.4022,0.8382819294929504
opt-125m,4,2,0.4478,0.8537664413452148
opt-125m,4,3,0.4214,0.8880203366279602
opt-125m,4,4,0.2955,0.9446578025817871
opt-125m,4,5,0.2409,1.0204797983169556
opt-125m,4,6,0.1405,1.0980706214904785
opt-125m,4,7,0.0996,1.1650826930999756
opt-125m,4,8,0.0676,1.2216365337371826
opt-125m,4,9,0.0403,1.275496482849121
opt-125m,4,10,0.0235,1.3321634531021118
opt-125m,4,11,0.0125,1.3916161060333252
opt-125m,4,12,0.0089,1.4551212787628174
opt-125m,4,13,0.0052,1.5193586349487305
opt-125m,4,14,0.0033,1.5794227123260498
opt-125m,4,15,0.0027,1.6354906558990479
opt-125m,4,16,0.0015,1.686998963356018
opt-125m,4,17,0.0012,1.733921766281128
opt-125m,4,18,0.0008,1.777124047279358
opt-125m,4,19,0.0008,1.8167804479599
opt-125m,4,20,0.0007,1.8529269695281982
opt-125m,4,21,0.0005,1.8851549625396729
opt-125m,4,22,0.0005,1.914276361465454
opt-125m,4,23,0.0004,1.9405418634414673
opt-125m,4,24,0.0004,1.9644521474838257
opt-125m,4,25,0.0003,1.985742211341858
opt-125m,4,26,0.0003,2.0043933391571045
opt-125m,4,27,0.0003,2.020561695098877
opt-125m,4,28,0.0002,2.034620761871338
opt-125m,4,29,0.0002,2.0466926097869873
opt-125m,4,30,0.0003,2.057020902633667
opt-125m,4,31,0.0002,2.065824270248413
opt-125m,4,32,0.0002,2.0732645988464355
opt-125m,4,33,0.0002,2.0794260501861572
opt-125m,4,34,0.0002,2.0844674110412598
opt-125m,4,35,0.0002,2.0885539054870605
opt-125m,4,36,0.0002,2.0917625427246094
opt-125m,4,37,0.0002,2.094165563583374
opt-125m,4,38,0.0002,2.095872163772583
opt-125m,4,39,0.0002,2.0969152450561523
opt-125m,4,40,0.0002,2.0973963737487793
opt-125m,4,1,0.7542,0.8382819294929504
opt-125m,4,2,0.637,0.8510427474975586
opt-125m,4,3,0.6403,0.8784093856811523
opt-125m,4,4,0.4909,0.9179345965385437
opt-125m,4,5,0.3598,0.9632431268692017
opt-125m,4,6,0.1996,1.0092910528182983
opt-125m,4,7,0.1547,1.0518620014190674
opt-125m,4,8,0.0901,1.104431390762329
opt-125m,4,9,0.056,1.1716220378875732
opt-125m,4,10,0.0368,1.2545793056488037
opt-125m,4,11,0.0222,1.3511533737182617
opt-125m,4,12,0.0141,1.4594900608062744
opt-125m,4,13,0.0096,1.5727040767669678
opt-125m,4,14,0.0064,1.6906769275665283
opt-125m,4,15,0.0103,1.7929664850234985
opt-125m,4,16,0.0036,1.8924506902694702
opt-125m,4,17,0.002,1.986325979232788
opt-125m,4,18,0.0016,2.0728983879089355
opt-125m,4,19,0.0011,2.1529088020324707
opt-125m,4,20,0.0011,2.2257773876190186
opt-125m,4,21,0.0008,2.292206048965454
opt-125m,4,22,0.0007,2.3517887592315674
opt-125m,4,23,0.0006,2.404526948928833
opt-125m,4,24,0.0005,2.4512219429016113
opt-125m,4,25,0.0004,2.4923624992370605
opt-125m,4,26,0.0004,2.528107166290283
opt-125m,4,27,0.0004,2.559168577194214
opt-125m,4,28,0.0003,2.585921049118042
opt-125m,4,29,0.0003,2.608907461166382
opt-125m,4,30,0.0004,2.6284193992614746
opt-125m,4,31,0.0003,2.644909381866455
opt-125m,4,32,0.0002,2.658648729324341
opt-125m,4,33,0.0003,2.6700005531311035
opt-125m,4,34,0.0002,2.6791577339172363
opt-125m,4,35,0.0002,2.686410427093506
opt-125m,4,36,0.0002,2.6920008659362793
opt-125m,4,37,0.0002,2.6961750984191895
opt-125m,4,38,0.0003,2.699068069458008
opt-125m,4,39,0.0002,2.7008566856384277
opt-125m,4,40,0.0002,2.7016963958740234
opt-125m,8,1,0.7535,0.8382819294929504
opt-125m,8,2,0.8206,0.8340594172477722
opt-125m,8,3,0.7266,0.8258698582649231
opt-125m,8,4,0.6104,0.8151910901069641
opt-125m,8,5,0.5521,0.8003409504890442
opt-125m,8,6,0.4128,0.7836142778396606
opt-125m,8,7,0.3306,0.7736600041389465
opt-125m,8,8,0.252,0.767592191696167
opt-125m,8,9,0.1495,0.7688990235328674
opt-125m,8,10,0.1194,0.7797766327857971
opt-125m,8,11,0.0953,0.7996463775634766
opt-125m,8,12,0.0738,0.8265800476074219
opt-125m,8,13,0.0472,0.8522560000419617
opt-125m,8,14,0.0353,0.8716455698013306
opt-125m,8,15,0.0268,0.8918142318725586
opt-125m,8,16,0.0205,0.9055278897285461
opt-125m,8,17,0.0136,0.9162918329238892
opt-125m,8,18,0.011,0.9236847162246704
opt-125m,8,19,0.0079,0.9315056800842285
opt-125m,8,20,0.0055,0.9391619563102722
opt-125m,8,21,0.0044,0.9465826749801636
opt-125m,8,22,0.0043,0.9544714689254761
opt-125m,8,23,0.0031,0.9615707397460938
opt-125m,8,24,0.0024,0.9685460329055786
opt-125m,8,25,0.0023,0.9748611450195312
opt-125m,8,26,0.0021,0.9813727140426636
opt-125m,8,27,0.0016,0.9872455596923828
opt-125m,8,28,0.0015,0.9925166964530945
opt-125m,8,29,0.0012,0.9975624084472656
opt-125m,8,30,0.0011,1.0018407106399536
opt-125m,8,31,0.0011,1.0057017803192139
opt-125m,8,32,0.0011,1.009179949760437
opt-125m,8,33,0.001,1.0122196674346924
opt-125m,8,34,0.0009,1.014777421951294
opt-125m,8,35,0.001,1.0168653726577759
opt-125m,8,36,0.0009,1.018660068511963
opt-125m,8,37,0.0009,1.0200283527374268
opt-125m,8,38,0.0009,1.0209769010543823
opt-125m,8,39,0.0008,1.0215699672698975
opt-125m,8,40,0.0009,1.0218610763549805
opt-125m,8,1,0.6736,0.8382819294929504
opt-125m,8,2,0.7461,0.8402162790298462
opt-125m,8,3,0.6659,0.8453387022018433
opt-125m,8,4,0.5332,0.850041389465332
opt-125m,8,5,0.4889,0.8542505502700806
opt-125m,8,6,0.3454,0.8625284433364868
opt-125m,8,7,0.2841,0.880527675151825
opt-125m,8,8,0.2314,0.899023175239563
opt-125m,8,9,0.1518,0.9151652455329895
opt-125m,8,10,0.1132,0.9323161840438843
opt-125m,8,11,0.0903,0.9422079920768738
opt-125m,8,12,0.0657,0.9454017877578735
opt-125m,8,13,0.0468,0.9506298899650574
opt-125m,8,14,0.0341,0.9580341577529907
opt-125m,8,15,0.0248,0.9678400754928589
opt-125m,8,16,0.0171,0.9775090217590332
opt-125m,8,17,0.0137,0.9880975484848022
opt-125m,8,18,0.0094,0.9977587461471558
opt-125m,8,19,0.0064,1.008497953414917
opt-125m,8,20,0.0054,1.0189595222473145
opt-125m,8,21,0.0043,1.03001070022583
opt-125m,8,22,0.0039,1.0429869890213013
opt-125m,8,23,0.0028,1.0555346012115479
opt-125m,8,24,0.0022,1.0666917562484741
opt-125m,8,25,0.0019,1.0765321254730225
opt-125m,8,26,0.0017,1.0850740671157837
opt-125m,8,27,0.0015,1.0922682285308838
opt-125m,8,28,0.0013,1.0988208055496216
opt-125m,8,29,0.001,1.1048492193222046
opt-125m,8,30,0.0012,1.110338807106018
opt-125m,8,31,0.0011,1.1149564981460571
opt-125m,8,32,0.0009,1.1189119815826416
opt-125m,8,33,0.0008,1.1222963333129883
opt-125m,8,34,0.0008,1.1253103017807007
opt-125m,8,35,0.0008,1.1277662515640259
opt-125m,8,36,0.0007,1.1298376321792603
opt-125m,8,37,0.0009,1.131422996520996
opt-125m,8,38,0.0008,1.1326100826263428
opt-125m,8,39,0.0008,1.1333534717559814
opt-125m,8,40,0.0008,1.1337430477142334
opt-125m,8,1,1.0358,0.8382819294929504
opt-125m,8,2,1.0382,0.811843991279602
opt-125m,8,3,0.9357,0.7643367052078247
opt-125m,8,4,0.8024,0.7093202471733093
opt-125m,8,5,0.6313,0.6595637798309326
opt-125m,8,6,0.46,0.6262947916984558
opt-125m,8,7,0.3915,0.6058929562568665
opt-125m,8,8,0.2944,0.5959672927856445
opt-125m,8,9,0.2241,0.5941232442855835
opt-125m,8,10,0.1808,0.598344624042511
opt-125m,8,11,0.1364,0.6074063181877136
opt-125m,8,12,0.0898,0.6183661818504333
opt-125m,8,13,0.0732,0.6333290934562683
opt-125m,8,14,0.0465,0.6426095366477966
opt-125m,8,15,0.0373,0.6489026546478271
opt-125m,8,16,0.0282,0.6512709856033325
opt-125m,8,17,0.0192,0.6531152725219727
opt-125m,8,18,0.0124,0.6541800498962402
opt-125m,8,19,0.0098,0.6547955870628357
opt-125m,8,20,0.008,0.6545587778091431
opt-125m,8,21,0.0059,0.6521255373954773
opt-125m,8,22,0.0041,0.6481447219848633
opt-125m,8,23,0.0034,0.644487738609314
opt-125m,8,24,0.0029,0.6406855583190918
opt-125m,8,25,0.0027,0.6372464299201965
opt-125m,8,26,0.0018,0.6340004205703735
opt-125m,8,27,0.002,0.6311696767807007
opt-125m,8,28,0.0013,0.6283718943595886
opt-125m,8,29,0.0016,0.6259322166442871
opt-125m,8,30,0.0012,0.6238448619842529
opt-125m,8,31,0.0012,0.6220981478691101
opt-125m,8,32,0.0012,0.6206915378570557
opt-125m,8,33,0.0011,0.6194846034049988
opt-125m,8,34,0.0008,0.6185144782066345
opt-125m,8,35,0.0011,0.617791473865509
opt-125m,8,36,0.0009,0.6172062158584595
opt-125m,8,37,0.0011,0.616784930229187
opt-125m,8,38,0.0009,0.6164814233779907
opt-125m,8,39,0.0008,0.6162956357002258
opt-125m,8,40,0.0007,0.6162058115005493
opt-125m,8,1,0.7443,0.8382819294929504
opt-125m,8,2,0.8129,0.8696726560592651
opt-125m,8,3,0.7269,0.9329773783683777
opt-125m,8,4,0.5851,1.0348494052886963
opt-125m,8,5,0.3685,1.1739614009857178
opt-125m,8,6,0.2421,1.3074066638946533
opt-125m,8,7,0.1458,1.4216374158859253
opt-125m,8,8,0.0853,1.531463861465454
opt-125m,8,9,0.0644,1.6242351531982422
opt-125m,8,10,0.0425,1.7049058675765991
opt-125m,8,11,0.0205,1.7917919158935547
opt-125m,8,12,0.015,1.878584861755371
opt-125m,8,13,0.0122,1.9655892848968506
opt-125m,8,14,0.0071,2.0600056648254395
opt-125m,8,15,0.0048,2.1560282707214355
opt-125m,8,16,0.0045,2.2544236183166504
opt-125m,8,17,0.0029,2.3503012657165527
opt-125m,8,18,0.0019,2.4413504600524902
opt-125m,8,19,0.0018,2.5282039642333984
opt-125m,8,20,0.0014,2.609424591064453
opt-125m,8,21,0.0012,2.6837573051452637
opt-125m,8,22,0.0008,2.751401901245117
opt-125m,8,23,0.0007,2.8120434284210205
opt-125m,8,24,0.0007,2.8669216632843018
opt-125m,8,25,0.0005,2.916229724884033
opt-125m,8,26,0.0005,2.9601547718048096
opt-125m,8,27,0.0004,2.9988372325897217
opt-125m,8,28,0.0005,3.032686233520508
opt-125m,8,29,0.0004,3.0620265007019043
opt-125m,8,30,0.0004,3.0872814655303955
opt-125m,8,31,0.0004,3.1089420318603516
opt-125m,8,32,0.0003,3.1273465156555176
opt-125m,8,33,0.0003,3.142764091491699
opt-125m,8,34,0.0003,3.1554203033447266
opt-125m,8,35,0.0003,3.1656246185302734
opt-125m,8,36,0.0003,3.173687219619751
opt-125m,8,37,0.0003,3.179800510406494
opt-125m,8,38,0.0003,3.18415904045105
opt-125m,8,39,0.0003,3.1869053840637207
opt-125m,8,40,0.0003,3.1882052421569824
opt-125m,8,1,0.8484,0.8382819294929504
opt-125m,8,2,0.8351,0.8229242563247681
opt-125m,8,3,0.7921,0.7963921427726746
opt-125m,8,4,0.6555,0.7613071203231812
opt-125m,8,5,0.5657,0.7314842343330383
opt-125m,8,6,0.4204,0.7146493792533875
opt-125m,8,7,0.3121,0.7038731575012207
opt-125m,8,8,0.2613,0.6966025233268738
opt-125m,8,9,0.1854,0.6960970163345337
opt-125m,8,10,0.1295,0.7010891437530518
opt-125m,8,11,0.0894,0.7094808220863342
opt-125m,8,12,0.0631,0.7226337194442749
opt-125m,8,13,0.0427,0.7376192808151245
opt-125m,8,14,0.0338,0.751247227191925
opt-125m,8,15,0.0189,0.7649443745613098
opt-125m,8,16,0.0163,0.7787171006202698
opt-125m,8,17,0.0112,0.7916442155838013
opt-125m,8,18,0.0074,0.8020970225334167
opt-125m,8,19,0.005,0.8122979998588562
opt-125m,8,20,0.0046,0.820989727973938
opt-125m,8,21,0.003,0.8293228149414062
opt-125m,8,22,0.0023,0.8363972902297974
opt-125m,8,23,0.002,0.8431800007820129
opt-125m,8,24,0.0017,0.849618136882782
opt-125m,8,25,0.0014,0.8555944561958313
opt-125m,8,26,0.0011,0.8610741496086121
opt-125m,8,27,0.0009,0.8658180236816406
opt-125m,8,28,0.0009,0.8698717951774597
opt-125m,8,29,0.001,0.8733107447624207
opt-125m,8,30,0.0009,0.8762542009353638
opt-125m,8,31,0.0009,0.8787382245063782
opt-125m,8,32,0.0008,0.8807746767997742
opt-125m,8,33,0.0008,0.8824390172958374
opt-125m,8,34,0.0006,0.8837976455688477
opt-125m,8,35,0.0007,0.88494873046875
opt-125m,8,36,0.0007,0.8859187364578247
opt-125m,8,37,0.0006,0.8866942524909973
opt-125m,8,38,0.0007,0.887250542640686
opt-125m,8,39,0.0006,0.8876134157180786
opt-125m,8,40,0.0007,0.8877771496772766
opt-125m,8,1,0.7155,0.8382819294929504
opt-125m,8,2,0.6753,0.8261299133300781
opt-125m,8,3,0.6984,0.805477499961853
opt-125m,8,4,0.5331,0.7776216864585876
opt-125m,8,5,0.4545,0.7594272494316101
opt-125m,8,6,0.2911,0.7536572813987732
opt-125m,8,7,0.2202,0.7510116100311279
opt-125m,8,8,0.1545,0.7573258280754089
opt-125m,8,9,0.1302,0.7726281881332397
opt-125m,8,10,0.0868,0.7901581525802612
opt-125m,8,11,0.0553,0.812430202960968
opt-125m,8,12,0.0375,0.8422357439994812
opt-125m,8,13,0.0293,0.8792926669120789
opt-125m,8,14,0.0198,0.9213992953300476
opt-125m,8,15,0.0124,0.9657235145568848
opt-125m,8,16,0.0103,1.0104730129241943
opt-125m,8,17,0.0073,1.058098554611206
opt-125m,8,18,0.0036,1.104644536972046
opt-125m,8,19,0.0033,1.1499613523483276
opt-125m,8,20,0.0023,1.1926647424697876
opt-125m,8,21,0.0024,1.234616994857788
opt-125m,8,22,0.0019,1.273736596107483
opt-125m,8,23,0.0016,1.309340238571167
opt-125m,8,24,0.001,1.34123957157135
opt-125m,8,25,0.001,1.369927167892456
opt-125m,8,26,0.0008,1.3950037956237793
opt-125m,8,27,0.0007,1.4168847799301147
opt-125m,8,28,0.0008,1.4361916780471802
opt-125m,8,29,0.0006,1.4527881145477295
opt-125m,8,30,0.0005,1.466808557510376
opt-125m,8,31,0.0005,1.4786595106124878
opt-125m,8,32,0.0005,1.4886385202407837
opt-125m,8,33,0.0005,1.4969125986099243
opt-125m,8,34,0.0004,1.5036078691482544
opt-125m,8,35,0.0004,1.5088472366333008
opt-125m,8,36,0.0004,1.5128668546676636
opt-125m,8,37,0.0004,1.515818476676941
opt-125m,8,38,0.0004,1.5178403854370117
opt-125m,8,39,0.0004,1.519073724746704
opt-125m,8,40,0.0004,1.5196378231048584
opt-125m,8,1,0.5248,0.8382819294929504
opt-125m,8,2,0.5205,0.8272789716720581
opt-125m,8,3,0.5706,0.8036583065986633
opt-125m,8,4,0.4359,0.7733556032180786
opt-125m,8,5,0.3267,0.742282509803772
opt-125m,8,6,0.2128,0.7275230884552002
opt-125m,8,7,0.1372,0.7218245267868042
opt-125m,8,8,0.1019,0.7273496389389038
opt-125m,8,9,0.0608,0.7402807474136353
opt-125m,8,10,0.0551,0.7564676403999329
opt-125m,8,11,0.0313,0.7747476696968079
opt-125m,8,12,0.0253,0.7912671566009521
opt-125m,8,13,0.0175,0.8068937063217163
opt-125m,8,14,0.0128,0.816363513469696
opt-125m,8,15,0.0082,0.829012393951416
opt-125m,8,16,0.006,0.8433151245117188
opt-125m,8,17,0.0045,0.8574703335762024
opt-125m,8,18,0.0029,0.871669590473175
opt-125m,8,19,0.0021,0.8860058784484863
opt-125m,8,20,0.0023,0.8972901105880737
opt-125m,8,21,0.002,0.9106314778327942
opt-125m,8,22,0.0011,0.9226779937744141
opt-125m,8,23,0.0011,0.933099091053009
opt-125m,8,24,0.0009,0.9421840906143188
opt-125m,8,25,0.001,0.949567437171936
opt-125m,8,26,0.0008,0.9555824398994446
opt-125m,8,27,0.0008,0.9604328870773315
opt-125m,8,28,0.0006,0.9647341966629028
opt-125m,8,29,0.0006,0.96820467710495
opt-125m,8,30,0.0005,0.9711736440658569
opt-125m,8,31,0.0004,0.9737016558647156
opt-125m,8,32,0.0005,0.975611686706543
opt-125m,8,33,0.0005,0.9772117733955383
opt-125m,8,34,0.0006,0.9785490036010742
opt-125m,8,35,0.0005,0.9796059727668762
opt-125m,8,36,0.0005,0.9804537892341614
opt-125m,8,37,0.0004,0.9811058044433594
opt-125m,8,38,0.0004,0.9815196990966797
opt-125m,8,39,0.0005,0.9817296862602234
opt-125m,8,40,0.0005,0.9818681478500366
opt-125m,8,1,1.0142,0.8382819294929504
opt-125m,8,2,1.0073,0.8078797459602356
opt-125m,8,3,0.9212,0.7524885535240173
opt-125m,8,4,0.7058,0.684355616569519
opt-125m,8,5,0.5662,0.6327679753303528
opt-125m,8,6,0.451,0.6067299842834473
opt-125m,8,7,0.3355,0.5926375389099121
opt-125m,8,8,0.2688,0.5852864980697632
opt-125m,8,9,0.2006,0.5811710357666016
opt-125m,8,10,0.1445,0.5786430239677429
opt-125m,8,11,0.1284,0.5762943625450134
opt-125m,8,12,0.085,0.5742403268814087
opt-125m,8,13,0.0627,0.5742899179458618
opt-125m,8,14,0.0402,0.5769864916801453
opt-125m,8,15,0.0367,0.5815095901489258
opt-125m,8,16,0.0282,0.5871974229812622
opt-125m,8,17,0.0181,0.5925405025482178
opt-125m,8,18,0.0148,0.600949764251709
opt-125m,8,19,0.0113,0.609302818775177
opt-125m,8,20,0.0069,0.6194952726364136
opt-125m,8,21,0.0063,0.6297286748886108
opt-125m,8,22,0.0057,0.639694094657898
opt-125m,8,23,0.0041,0.6499279141426086
opt-125m,8,24,0.0032,0.6595433354377747
opt-125m,8,25,0.0031,0.6685110330581665
opt-125m,8,26,0.0023,0.6766684651374817
opt-125m,8,27,0.0018,0.6838241815567017
opt-125m,8,28,0.0017,0.6898317337036133
opt-125m,8,29,0.0017,0.6951590776443481
opt-125m,8,30,0.0019,0.6997189521789551
opt-125m,8,31,0.0012,0.7034580111503601
opt-125m,8,32,0.0012,0.7065459489822388
opt-125m,8,33,0.0012,0.7091583013534546
opt-125m,8,34,0.0014,0.7112042307853699
opt-125m,8,35,0.001,0.7128266096115112
opt-125m,8,36,0.0012,0.7140401601791382
opt-125m,8,37,0.001,0.7149248123168945
opt-125m,8,38,0.001,0.715539276599884
opt-125m,8,39,0.0011,0.7159079313278198
opt-125m,8,40,0.0011,0.7160763144493103
opt-125m,8,1,0.7861,0.8382819294929504
opt-125m,8,2,0.7349,0.8317428827285767
opt-125m,8,3,0.6718,0.817912220954895
opt-125m,8,4,0.5745,0.8016639947891235
opt-125m,8,5,0.4858,0.7841876149177551
opt-125m,8,6,0.4123,0.7701519131660461
opt-125m,8,7,0.2694,0.7515843510627747
opt-125m,8,8,0.2014,0.7398573160171509
opt-125m,8,9,0.146,0.7252205610275269
opt-125m,8,10,0.1006,0.7184937000274658
opt-125m,8,11,0.0688,0.7173460721969604
opt-125m,8,12,0.0572,0.7175316214561462
opt-125m,8,13,0.0365,0.7181070446968079
opt-125m,8,14,0.0292,0.720763087272644
opt-125m,8,15,0.0202,0.7257970571517944
opt-125m,8,16,0.0156,0.7320954203605652
opt-125m,8,17,0.0112,0.7358452081680298
opt-125m,8,18,0.007,0.7393322587013245
opt-125m,8,19,0.006,0.7443349957466125
opt-125m,8,20,0.0037,0.7504929900169373
opt-125m,8,21,0.003,0.7573595643043518
opt-125m,8,22,0.0027,0.7628598213195801
opt-125m,8,23,0.0019,0.7682617902755737
opt-125m,8,24,0.0016,0.7731337547302246
opt-125m,8,25,0.0016,0.7779937386512756
opt-125m,8,26,0.0011,0.7823301553726196
opt-125m,8,27,0.0012,0.7864237427711487
opt-125m,8,28,0.0012,0.7901924848556519
opt-125m,8,29,0.0009,0.7935069799423218
opt-125m,8,30,0.0008,0.7963342666625977
opt-125m,8,31,0.0009,0.7987921833992004
opt-125m,8,32,0.0007,0.8008731007575989
opt-125m,8,33,0.0008,0.8026479482650757
opt-125m,8,34,0.0007,0.8042957186698914
opt-125m,8,35,0.0007,0.805732250213623
opt-125m,8,36,0.0005,0.8068677186965942
opt-125m,8,37,0.0007,0.8077750205993652
opt-125m,8,38,0.0007,0.8084408640861511
opt-125m,8,39,0.0006,0.8088417053222656
opt-125m,8,40,0.0006,0.8090144991874695
opt-125m,8,1,1.0607,0.8382819294929504
opt-125m,8,2,0.9596,0.8175655603408813
opt-125m,8,3,0.9342,0.7806227803230286
opt-125m,8,4,0.6939,0.7332268953323364
opt-125m,8,5,0.5694,0.6902585029602051
opt-125m,8,6,0.3927,0.663101315498352
opt-125m,8,7,0.2714,0.650155246257782
opt-125m,8,8,0.1948,0.642670750617981
opt-125m,8,9,0.1394,0.6424602270126343
opt-125m,8,10,0.086,0.6450369954109192
opt-125m,8,11,0.0573,0.6443904638290405
opt-125m,8,12,0.034,0.6457806825637817
opt-125m,8,13,0.0266,0.6476907134056091
opt-125m,8,14,0.0171,0.6489613652229309
opt-125m,8,15,0.0081,0.6531522870063782
opt-125m,8,16,0.0062,0.6604860424995422
opt-125m,8,17,0.0042,0.6704656481742859
opt-125m,8,18,0.0031,0.6825467348098755
